timestamp,distance,vx,vy,vz,x,y
81.67677879333496,57.245087125446844,-0.45703666667708154,-13.120000000000001,24.4,69,186
81.69714260101318,57.245087125446844,-0.4843366666495377,-13.120000000000001,24.4,69,186
81.71722102165222,58.180752831155424,-0.7556966666559264,-13.120000000000001,24.4,69,188
81.73768711090088,58.309518948453004,-1.060796666692108,-13.0,24.4,70,190
81.75786638259888,58.309518948453004,-1.0943966666378353,-13.0,24.4,70,190
81.77839875221252,58.309518948453004,-1.1258966666671721,-13.0,24.4,70,190
81.798579454422,59.90826320300064,-1.5598166666822317,-13.0,24.4,70,193
81.81895923614502,59.90826320300064,-1.5944666666472722,-13.0,24.4,70,193
81.83914494514465,60.0,-1.9947866666554868,-12.76,24.4,72,196
81.85917806625366,60.0,-2.072906666698905,-12.76,24.4,72,196
81.87974214553833,60.0,-2.1132266666337776,-12.76,24.4,72,196
81.89986395835876,60.30754513325841,-2.5141766666719145,-12.52,24.4,74,199
81.92007446289062,60.30754513325841,-2.5578566666808134,-12.52,24.4,74,199
81.9406008720398,60.30754513325841,-2.6424866666483964,-12.52,24.4,74,199
81.96064639091492,60.959002616512684,-2.8072866666575234,-12.52,24.4,74,200
81.98067355155945,61.554853586049575,-3.094326666667107,-12.399999999999999,24.4,75,202
82.00076007843018,61.554853586049575,-3.1854666666321965,-12.399999999999999,24.4,75,202
82.02122592926025,61.554853586049575,-3.229566666673268,-12.399999999999999,24.4,75,202
82.04136800765991,63.63961030678928,-3.6399666666835353,-12.399999999999999,24.4,75,205
82.0617003440857,63.63961030678928,-3.690366666693803,-12.399999999999999,24.4,75,205
82.08182692527771,63.63961030678928,-3.7880166666563984,-12.399999999999999,24.4,75,205
82.10189390182495,63.655321851358195,-3.959536666666895,-12.28,24.4,76,206
82.12210655212402,63.655321851358195,-4.007836666711878,-12.28,24.4,76,206
82.14263725280762,65.11528238439882,-4.35199666667198,-12.28,24.4,76,208
82.16266369819641,65.11528238439882,-4.405756666682932,-12.28,24.4,76,208
82.18284440040588,65.11528238439882,-4.459516666693885,-12.28,24.4,76,208
82.20341682434082,65.11528238439882,-4.563676666653987,-12.28,24.4,76,208
82.22356104850769,65.11528238439882,-4.61743666666494,-12.28,24.4,76,208
82.24363994598389,65.85590330410783,-4.788886666712856,-12.28,24.4,76,209
82.26368832588196,65.85590330410783,-4.8437666666242105,-12.28,24.4,76,209
82.28405141830444,65.85590330410783,-4.950096666683308,-12.28,23.2,76,209
82.30440211296082,63.702433234531945,-4.762736666694032,-12.16,23.2,77,207
82.32456994056702,63.702433234531945,-4.812086666644241,-12.16,23.2,77,207
82.34460163116455,63.702433234531945,-4.917366666665689,-12.16,23.2,77,207
82.36489534378052,63.702433234531945,-4.96671666671165,-12.16,23.2,77,207
82.38512563705444,63.702433234531945,-5.0193566666266225,-12.16,23.2,77,207
82.40550541877747,61.61980201201558,-4.947656666671605,-11.92,23.2,79,206
82.42559957504272,61.61980201201558,-5.050696666692597,-11.92,23.2,79,206
82.44566249847412,61.61980201201558,-5.098996666643866,-11.92,23.2,79,206
82.4660165309906,60.959002616512684,-5.150516666654362,-11.8,23.2,80,206
82.48620843887329,61.220911460055866,-5.4946766667122535,-11.559999999999999,23.2,82,208
82.50627064704895,61.220911460055866,-5.548436666625417,-11.559999999999999,23.2,82,208
82.52646279335022,61.220911460055866,-5.598836666672355,-11.559999999999999,23.2,82,208
82.5466377735138,59.81638571495272,-5.584116666693803,-11.44,23.2,83,207
82.56686520576477,59.81638571495272,-5.633466666644012,-11.44,23.2,83,207
82.58698272705078,58.60034129593445,-5.686106666654737,-11.2,23.2,85,207
82.60726284980774,58.60034129593445,-5.738746666665461,-11.2,23.2,85,207
82.62780499458313,58.60034129593445,-5.840736666626395,-11.2,23.2,85,207
82.6481568813324,58.008620049092706,-5.890086666672355,-11.08,23.2,86,207
82.6683337688446,58.008620049092706,-5.942726666683079,-11.08,23.2,86,207
82.68886256217957,58.008620049092706,-6.044716666644013,-11.08,22.0,86,207
82.70989537239075,55.0,-5.733996666654052,-10.96,22.0,87,204
82.7299497127533,55.0,-5.783276666664092,-10.96,22.0,87,204
82.75020861625671,55.0,-5.878756666627519,-10.96,22.0,87,204
82.77032327651978,54.08326913195984,-6.0460066666715235,-10.6,22.0,90,205
82.79067611694336,55.226805085936306,-6.338646666682248,-10.48,20.799999999999997,91,207
82.81111335754395,55.226805085936306,-6.391286666692973,-10.48,20.799999999999997,91,207
82.83139371871948,57.706152185014034,-6.981956666650581,-10.24,20.799999999999997,93,211
82.85174560546875,57.706152185014034,-7.039076666662218,-10.24,20.799999999999997,93,211
82.87199306488037,57.706152185014034,-7.092626666712091,-10.24,20.799999999999997,93,211
82.89248490333557,57.77542730261716,-7.447636666668036,-9.76,19.6,97,213
82.91287875175476,57.77542730261716,-7.506996666680129,-9.76,19.6,97,213
82.93312168121338,57.77542730261716,-7.566356666692222,-9.76,19.6,97,213
82.95364713668823,56.64803615307419,-7.681366666648168,-9.4,19.6,100,213
82.97383451461792,56.64803615307419,-7.740726666660262,-9.4,18.4,100,213
82.99436736106873,55.97320787662612,-7.79637666671209,-9.16,18.4,102,213
83.01461172103882,55.97320787662612,-7.855736666616208,-9.16,18.4,102,213
83.0346794128418,55.97320787662612,-7.97074666668013,-9.16,18.4,102,213
83.05472159385681,54.405882034941776,-7.9089866666919955,-8.92,18.4,104,212
83.07487440109253,54.405882034941776,-7.963586666636908,-8.92,18.4,104,212
83.0950436592102,54.57105459856901,-8.202306666661093,-8.56,17.2,107,213
83.11545205116272,54.57105459856901,-8.257956666712921,-8.56,17.2,107,213
83.13625836372375,52.773099207835045,-8.19619666661885,-8.08,17.2,111,212
83.15635800361633,52.773099207835045,-8.309036666681564,-8.08,17.2,111,212
83.176673412323,51.478150704935004,-8.246156666693201,-7.84,17.2,113,211
83.19699168205261,51.478150704935004,-8.299706666639173,-7.84,16.0,113,211
83.21710419654846,51.478150704935004,-8.356826666650809,-7.84,16.0,113,211
83.2375602722168,51.478150704935004,-8.467496666712318,-7.84,16.0,113,211
